order_id,customer_id,order_date,status
385,260,2023-01-24,completed
2007,463,2025-09-13,returned
1078,308,2027-02-25,completed
1866,391,2025-03-08,cancelled
2552,23,2023-02-17,completed
1611,38,2025-02-03,returned
283,456,2026-05-24,returned
937,490,2023-04-13,completed
2584,151,2024-11-16,cancelled
518,232,2023-08-18,shipped
467,44,2026-05-21,returned
1301,256,2025-01-16,pending
1808,402,2025-11-25,returned
2555,198,2025-01-03,completed
2004,267,2024-09-25,cancelled
2421,231,2026-04-08,returned
2685,61,2025-08-01,returned
664,314,2025-11-29,cancelled
1625,163,2024-08-11,returned
501,297,2024-05-09,pending
313,58,2024-04-11,completed
2647,459,2025-01-15,returned
438,442,2026-05-11,completed
2832,212,2026-04-21,cancelled
1261,270,2024-10-09,returned
2416,217,2026-06-28,cancelled
1671,381,2023-06-17,shipped
2114,211,2023-01-27,shipped
226,435,2026-02-10,shipped
1035,544,2025-02-17,pending
1943,66,2025-10-29,shipped
2986,382,2024-08-15,shipped
818,189,2023-04-01,completed
1157,224,2024-07-12,cancelled
1997,92,2024-12-29,pending
1468,127,2024-08-07,cancelled
605,264,2025-08-25,returned
799,239,2024-04-08,returned
1125,313,2024-05-30,shipped
2606,313,2024-10-09,returned
1280,331,2023-05-14,shipped
744,365,2023-09-25,returned
401,187,2024-05-16,returned
1933,356,2026-01-29,cancelled
1162,238,2023-11-01,returned
1365,284,2025-05-03,returned
1130,474,2024-05-05,pending
2122,228,2025-12-22,pending
1531,68,2024-04-01,returned
907,73,2026-02-03,pending
641,417,2025-10-13,shipped
2890,91,2023-05-22,shipped
998,323,2026-05-19,cancelled
2332,487,2026-03-16,shipped
2483,254,2026-06-21,pending
1166,88,2024-09-29,shipped
2298,121,2024-04-03,returned
4,60,2024-10-21,cancelled
1707,441,2025-02-06,pending
2157,56,2025-04-05,returned
2224,381,2024-09-23,completed
273,426,2025-03-17,shipped
2369,460,2024-05-31,pending
752,249,2023-05-27,completed
445,490,2023-08-28,returned
1999,70,2023-06-03,pending
2152,92,2026-05-30,pending
2640,456,2023-10-02,pending
2366,167,2023-01-17,pending
1419,160,2023-03-11,cancelled
2762,471,2025-06-29,cancelled
43,327,2024-11-24,returned
2672,296,2024-10-29,shipped
1662,26,2025-05-29,returned
429,242,2023-03-28,completed
141,325,2023-07-16,pending
1480,386,2025-02-28,completed
863,467,2024-07-24,returned
2379,28,2025-10-23,shipped
1989,434,2026-05-03,completed
2212,301,2024-12-10,completed
1920,45,2024-06-28,returned
2643,38,2024-05-28,returned
792,4,2025-04-02,pending
1776,236,2025-06-05,returned
1209,276,2023-06-04,completed
2341,362,2025-09-07,cancelled
170,416,2025-08-06,cancelled
2858,467,2025-11-07,cancelled
780,358,2023-09-10,completed
1139,280,2026-06-26,pending
460,1,2025-04-08,completed
262,480,2026-03-22,cancelled
587,393,2024-02-27,shipped
399,48,2023-10-15,returned
2120,507,2024-08-13,cancelled
1763,129,2025-12-29,pending
1895,333,2023-09-20,completed
816,160,2023-05-17,shipped
2705,138,2025-03-08,cancelled
800,143,2023-08-22,returned
2141,459,2025-08-10,pending
1406,81,2024-03-03,shipped
2480,209,2023-10-17,completed
2317,127,2026-04-02,pending
1486,171,2026-02-28,completed
509,198,2023-08-01,cancelled
788,357,2025-10-20,completed
80,451,2023-11-07,pending
274,152,2023-03-11,cancelled
2881,209,2026-06-04,shipped
547,213,2024-03-03,pending
631,359,2024-09-25,completed
2411,494,2024-07-04,completed
1998,88,2024-09-30,cancelled
2345,436,2025-09-30,completed
1189,85,2023-11-06,pending
2980,258,2025-02-26,cancelled
375,175,2023-04-23,returned
1070,106,2025-02-10,returned
1186,103,2023-01-25,completed
1171,486,2024-03-08,cancelled
2402,66,2023-01-26,completed
1121,488,2023-01-05,pending
2754,126,2023-08-22,completed
904,106,2023-01-15,shipped
1328,197,2023-10-21,returned
1371,376,2024-08-14,pending
672,256,2026-01-09,completed
1485,358,2025-06-22,shipped
2860,372,2023-06-07,pending
1764,79,2026-02-15,cancelled
2500,336,2025-02-16,shipped
2113,199,2024-12-28,pending
2513,52,2026-01-15,completed
599,135,2024-04-04,returned
2809,44,2023-03-18,completed
1402,420,2025-06-18,completed
2857,138,2026-02-12,pending
65,527,2025-08-08,completed
861,493,2024-01-07,returned
1883,,2024-06-23,pending
2497,306,2025-08-22,shipped
2299,488,2023-05-03,pending
2296,480,2026-02-27,pending
951,124,2024-11-19,pending
366,169,2024-01-09,shipped
1355,323,2024-09-23,shipped
2187,63,2023-08-05,returned
239,14,2024-08-10,returned
590,69,2026-06-22,completed
1919,486,2024-11-08,returned
715,62,2026-02-28,shipped
797,287,2026-13-45,returned
204,38,2026-04-06,shipped
2999,96,2025-12-08,cancelled
2709,430,2024-03-08,shipped
1276,382,2023-11-17,pending
2730,100,2023-01-24,completed
1342,133,2026-04-22,cancelled
2453,58,2025-04-12,completed
2074,157,2023-05-09,shipped
2698,195,2023-06-26,cancelled
235,310,2024-10-14,returned
841,121,2024-02-20,returned
1358,186,2025-06-03,pending
422,70,2026-03-06,completed
2263,25,2025-04-19,completed
457,202,2023-06-21,pending
301,477,2024-05-19,completed
1308,360,2024-08-07,completed
2387,48,2024-09-05,completed
185,43,2023-09-04,cancelled
1383,57,2024-01-14,completed
2763,296,2024-01-16,returned
2764,184,2023-05-06,pending
1515,384,2026-05-22,cancelled
1672,175,2023-01-23,cancelled
1805,338,2026-04-17,completed
667,240,2024-08-28,returned
1348,213,2025-07-24,completed
2623,183,2025-04-30,completed
1289,166,2025-01-09,pending
1077,391,2023-08-24,completed
2726,32,2026-05-06,completed
2404,336,2023-11-06,completed
801,451,2026-03-16,shipped
2944,473,2025-03-08,pending
2535,435,2024-07-01,pending
2267,532,2024-08-01,returned
2024,505,2024-11-27,pending
2617,308,2025-06-30,completed
1893,33,2024-09-15,cancelled
1511,128,2024-10-09,pending
576,363,2023-12-21,returned
2000,428,2025-04-27,cancelled
1251,250,2025-11-20,cancelled
77,410,2025-10-10,returned
996,39,2023-02-12,shipped
1269,360,2026-03-09,pending
1755,82,2024-08-06,returned
1736,51,2023-08-25,shipped
44,431,2023-08-20,shipped
2124,222,2025-02-27,returned
1452,469,2024-06-20,cancelled
12,498,2023-08-28,pending
1241,457,2023-07-02,shipped
1505,446,2025-09-07,completed
178,9,2025-11-30,pending
2945,275,2023-02-05,shipped
1827,373,2023-01-23,cancelled
2018,453,2024-06-05,returned
2151,11,2023-02-06,cancelled
1152,179,2024-05-12,pending
364,48,2024-04-04,cancelled
1104,381,2025-02-22,pending
2169,405,2023-03-08,pending
2659,181,2024-10-16,shipped
2894,495,2026-13-45,completed
450,318,2025-02-11,completed
173,93,2025-10-10,shipped
1786,163,2023-10-25,returned
1635,192,2023-04-09,cancelled
475,59,2026-05-03,returned
1855,391,2024-04-27,returned
2787,83,2023-05-10,returned
2678,305,2023-07-02,pending
978,18,2023-06-11,completed
137,547,2025-11-11,shipped
380,470,2023-02-20,cancelled
1570,41,2025-02-01,completed
1496,71,2025-04-29,returned
740,3,2025-08-09,returned
108,181,2023-11-16,shipped
1877,448,2026-01-13,pending
538,329,2023-04-19,pending
1,50,2023-10-09,completed
1315,100,2023-12-25,cancelled
2348,522,2024-06-15,returned
276,165,2024-02-12,completed
2201,170,2024-07-02,pending
1545,309,2024-09-17,returned
2689,402,2023-02-27,cancelled
1394,449,2026-03-07,cancelled
1743,25,2024-06-04,cancelled
28,361,2023-01-11,pending
24,46,2026-05-25,pending
359,536,2026-04-21,cancelled
589,76,2023-05-19,returned
1510,326,2024-11-27,completed
561,175,2023-01-05,pending
2337,140,2025-07-08,cancelled
2957,243,2023-10-30,shipped
1941,246,2023-12-08,pending
1377,178,2025-06-17,cancelled
27,99,2024-07-13,pending
2668,1,2025-12-23,completed
1817,99,2025-04-23,returned
2682,82,2024-01-25,shipped
2290,349,2026-05-02,completed
2073,214,2026-03-18,completed
1353,299,2025-06-07,completed
2196,448,2026-06-02,completed
2785,71,2024-12-08,shipped
1197,309,2025-12-01,pending
2093,543,2023-11-15,cancelled
723,243,2023-05-06,cancelled
1603,161,2024-01-03,cancelled
1093,356,2023-11-26,returned
1637,391,2025-03-12,shipped
2969,49,2025-09-25,completed
718,431,2024-09-08,completed
2376,255,2025-05-31,completed
2585,65,2024-05-12,completed
2003,282,2024-11-01,shipped
2902,471,2026-04-06,shipped
346,147,2025-03-06,returned
803,321,2026-01-03,completed
2917,86,2025-04-09,shipped
765,442,2024-11-20,completed
2258,124,2024-08-10,shipped
1810,44,2023-02-04,cancelled
2234,209,2023-12-29,completed
743,168,2025-03-26,shipped
345,392,2024-12-01,completed
2948,258,2025-10-14,cancelled
1497,335,2026-06-01,pending
1639,213,2025-02-03,shipped
1535,326,2024-11-02,cancelled
1589,242,2024-09-17,cancelled
1041,75,2025-01-15,returned
2490,321,2026-01-19,returned
353,282,2023-11-22,returned
829,12,2024-07-04,pending
277,255,2024-12-21,shipped
979,335,2023-04-09,returned
896,498,2023-06-27,pending
2728,338,2025-08-15,completed
2132,11,2025-09-13,completed
2839,379,2023-09-26,pending
2463,386,2023-07-19,returned
1087,348,2023-11-25,returned
1966,216,2023-07-11,pending
736,160,2024-03-01,shipped
1032,137,2024-11-08,completed
2869,453,2024-04-17,completed
2447,453,2024-08-20,returned
983,197,2023-12-18,returned
2107,49,2026-13-45,shipped
2663,49,2023-02-11,returned
594,280,2025-06-12,completed
1247,302,2025-01-30,returned
2206,450,2024-10-21,completed
697,418,2025-09-25,completed
1451,529,2027-06-09,cancelled
2767,104,2023-11-26,shipped
1740,200,2026-06-06,cancelled
2314,16,2025-05-13,completed
726,488,2026-06-20,shipped
881,,2026-05-20,cancelled
1144,426,2025-12-09,completed
1208,116,2024-05-27,pending
2626,325,2023-06-28,shipped
2461,44,2024-09-08,pending
2557,476,2026-06-04,cancelled
2776,62,2026-04-26,shipped
1561,76,2025-08-04,shipped
1177,306,2024-10-29,completed
783,165,2023-04-11,cancelled
1885,291,2024-06-21,pending
1735,472,2025-06-09,returned
2532,411,2024-11-06,completed
1009,137,2025-12-10,completed
990,64,2024-04-16,shipped
1112,100,2023-01-24,cancelled
620,83,2025-07-12,cancelled
2279,443,2025-02-07,shipped
2329,407,2024-06-29,completed
1210,57,2025-05-22,completed
225,379,2027-08-05,pending
1779,69,2026-02-12,shipped
1910,386,2025-01-01,pending
2338,179,2025-11-03,returned
484,487,2025-11-17,completed
1117,257,2024-05-13,pending
1028,154,2024-02-07,cancelled
2651,172,2026-04-24,shipped
1854,6,2025-01-24,cancelled
269,250,2025-08-12,pending
2484,447,2025-09-28,pending
2276,217,2025-10-15,pending
260,395,2024-05-01,returned
1240,250,2023-06-11,cancelled
955,115,2024-11-13,shipped
2652,441,2025-07-22,pending
2399,54,2025-07-31,pending
945,325,2025-02-17,cancelled
1211,416,2024-11-27,returned
994,122,2023-08-19,completed
1835,490,2023-02-15,shipped
2321,468,2024-08-20,cancelled
102,337,2024-03-19,shipped
2468,477,2023-10-27,returned
614,264,2023-09-24,returned
216,445,2024-12-03,cancelled
1192,18,2025-03-18,shipped
2781,104,2023-02-06,returned
286,337,2023-04-25,pending
2516,254,2025-11-11,shipped
2989,273,2023-05-10,pending
193,,2025-01-05,completed
651,472,2025-05-30,returned
1458,29,2025-12-01,returned
2810,152,2026-03-22,pending
680,79,2025-05-15,completed
472,73,2023-09-16,returned
725,404,2024-10-20,pending
2071,515,2024-02-29,completed
2160,489,2026-01-16,returned
2444,293,2026-03-22,cancelled
2423,55,2026-01-12,pending
2921,277,2024-06-03,shipped
2230,434,2025-07-07,returned
2335,234,2024-06-11,returned
646,102,2023-02-28,completed
1585,158,2026-03-13,shipped
1092,166,2026-06-24,pending
325,321,2023-10-25,cancelled
1215,152,2023-02-28,completed
2620,91,2025-12-13,pending
2398,339,2026-02-25,pending
1387,478,2025-01-03,shipped
1960,105,2023-12-07,returned
1766,148,2026-04-13,shipped
2836,79,2023-12-15,returned
872,92,2026-03-13,shipped
1272,62,2026-03-23,shipped
1704,298,2023-01-14,returned
2847,131,2023-01-13,pending
211,458,2025-11-20,shipped
785,459,2025-09-02,returned
516,258,2023-04-26,returned
2543,291,2025-09-09,shipped
1290,461,2024-06-18,pending
1042,269,2024-08-11,cancelled
2718,272,2025-09-11,cancelled
653,308,2023-03-28,pending
2305,459,2025-02-05,shipped
562,460,2025-09-03,shipped
868,351,2027-03-16,returned
263,63,2024-03-02,cancelled
821,240,2025-01-23,shipped
2968,9,2025-06-03,shipped
2344,61,2024-08-13,completed
987,386,2026-03-07,pending
205,449,2026-02-25,shipped
470,370,2023-10-11,completed
2058,338,2026-01-01,cancelled
915,311,2025-06-06,returned
2614,172,2023-10-29,cancelled
1655,282,2026-03-21,cancelled
2851,155,2024-09-15,returned
1476,17,2025-12-14,completed
2426,148,2023-01-25,cancelled
1275,440,2023-09-25,shipped
701,104,2023-12-13,cancelled
2556,408,2026-06-01,completed
1831,385,2023-06-02,returned
2219,209,2024-08-23,pending
191,377,2025-08-10,pending
1313,27,2023-02-10,returned
1614,200,2026-13-45,completed
2814,462,2026-06-29,cancelled
2183,26,2023-06-18,cancelled
1824,463,2024-11-23,completed
31,426,2023-10-05,completed
135,37,2023-03-22,shipped
2650,4,2025-05-29,cancelled
570,155,2025-04-21,completed
1617,76,2026-05-28,pending
1812,122,2027-01-08,completed
633,496,2024-09-27,shipped
2967,19,2026-02-09,completed
1814,324,2024-01-22,cancelled
155,373,2024-05-10,completed
2139,167,2025-11-03,completed
823,254,2023-11-07,pending
1017,382,2026-04-24,completed
2627,52,2024-04-26,returned
293,306,2024-11-30,completed
2023,78,2023-05-25,returned
2821,120,2023-03-31,completed
1881,369,2023-02-17,returned
2239,294,2025-04-26,returned
2581,91,2025-09-16,pending
1253,428,2024-06-18,completed
642,329,2025-07-30,pending
805,427,2024-09-14,completed
2940,435,2026-03-16,pending
683,388,2025-01-06,returned
910,496,2023-06-23,pending
1623,64,2025-01-12,completed
1188,352,2025-02-28,cancelled
1785,394,2024-05-30,pending
2005,129,2023-04-26,shipped
554,,2024-01-29,completed
552,62,2025-09-08,cancelled
259,419,2025-10-28,returned
2465,464,2025-10-09,completed
473,360,2023-09-19,pending
1322,445,2023-07-20,pending
1987,131,2024-01-16,cancelled
1156,305,2026-02-03,pending
1706,480,2023-06-07,pending
2147,142,2025-07-16,shipped
1101,357,2023-05-19,returned
2109,127,2024-04-14,completed
2545,69,2024-10-22,returned
2910,217,2025-05-14,shipped
1879,321,2023-08-05,pending
335,314,2024-01-03,shipped
2112,296,2025-12-01,pending
2928,278,2023-03-01,cancelled
1621,64,2023-01-23,returned
333,164,2023-07-08,returned
2992,22,2023-02-03,cancelled
503,18,2026-05-13,returned
2467,354,2024-09-21,shipped
1932,225,2024-11-29,returned
2099,436,2024-06-07,returned
2714,489,2023-04-23,cancelled
1148,422,2024-12-08,cancelled
2618,399,2026-04-11,shipped
1733,230,2025-12-22,completed
1190,383,2025-04-07,cancelled
2158,285,2023-04-20,shipped
463,184,2024-08-27,cancelled
69,478,2027-02-16,returned
2046,426,2025-05-24,shipped
673,202,2026-02-17,cancelled
581,284,2023-03-12,returned
692,414,2024-11-12,cancelled
464,47,2023-07-28,cancelled
2300,488,2024-04-13,shipped
233,86,2025-11-15,cancelled
1498,18,2023-07-08,cancelled
2223,399,2026-02-16,cancelled
1490,242,2026-06-22,shipped
1503,466,2023-02-01,returned
767,94,2023-02-06,cancelled
2121,445,2023-12-01,cancelled
84,247,2025-05-28,cancelled
2403,496,2024-07-27,cancelled
2199,295,2023-12-25,shipped
2261,29,2025-03-12,completed
344,126,2025-08-15,shipped
2518,229,2023-09-15,pending
2590,404,2026-13-45,cancelled
1647,18,2024-04-07,returned
2217,446,2023-03-11,shipped
395,277,2026-06-29,returned
714,458,2025-10-16,shipped
322,235,2025-03-06,shipped
2231,269,2023-07-08,cancelled
2883,515,2023-02-16,returned
1600,78,2025-03-23,shipped
2222,267,2023-05-29,shipped
1508,352,2023-07-19,cancelled
1111,335,2025-09-18,returned
531,177,2025-04-07,pending
1849,,2024-08-22,completed
2434,495,2025-04-04,cancelled
2941,71,2023-09-09,cancelled
2510,61,2025-06-22,pending
613,154,2023-09-25,returned
2713,137,2023-12-20,pending
160,315,2023-10-09,pending
382,443,2024-01-25,cancelled
340,91,2024-02-28,returned
1959,411,2025-12-15,cancelled
1219,363,2025-08-24,returned
2354,112,2025-10-27,pending
1158,45,2023-08-30,completed
2221,48,2024-08-19,cancelled
1363,210,2026-06-28,returned
1974,489,2023-09-15,pending
1118,346,2023-07-13,completed
92,175,2025-08-27,cancelled
348,93,2025-06-05,shipped
45,414,2026-02-16,shipped
846,151,2025-02-02,shipped
2184,283,2026-02-12,completed
2892,173,2024-09-30,completed
858,291,2025-08-24,completed
2990,162,2025-04-10,cancelled
1795,70,2024-03-30,returned
891,,2025-06-27,pending
1580,331,2025-03-26,cancelled
1911,254,2025-10-23,pending
2,2,2023-04-12,returned
928,46,2023-12-10,completed
2327,263,2024-01-19,shipped
766,196,2023-03-06,cancelled
2067,171,2025-09-21,completed
1284,403,2023-02-07,pending
2389,142,2023-11-05,shipped
543,111,2023-07-24,returned
1002,399,2025-08-18,cancelled
1205,285,2024-03-06,cancelled
421,37,2026-02-20,completed
729,463,2024-05-09,shipped
623,143,2025-06-20,shipped
1320,129,2023-10-08,shipped
2489,435,2025-12-24,completed
2292,549,2024-01-16,completed
930,418,2026-13-45,returned
2583,375,2023-04-18,cancelled
2517,,2023-06-06,cancelled
1323,28,2025-10-10,cancelled
810,206,2023-12-27,completed
927,196,2025-06-27,shipped
2146,307,2025-11-17,shipped
2586,426,2025-07-06,completed
2782,170,2025-03-19,completed
2983,337,2025-10-01,shipped
2515,275,2024-04-09,completed
2676,461,2024-01-11,pending
1547,370,2026-13-45,completed
2820,386,2024-11-12,pending
98,213,2024-09-14,completed
1820,295,2024-08-17,pending
713,10,2024-10-07,cancelled
1539,326,2023-04-17,completed
794,309,2024-08-23,shipped
242,167,2026-02-09,returned
1173,196,2025-07-09,completed
337,310,2025-10-23,returned
2580,144,2025-04-07,completed
2572,186,2024-05-30,returned
1596,488,2025-10-06,completed
1011,240,2023-12-04,shipped
2649,508,2026-06-25,completed
1436,476,2023-04-22,pending
947,481,2025-03-15,returned
261,49,2025-09-22,shipped
461,295,2023-08-23,completed
1239,156,2024-08-30,cancelled
2553,545,2026-03-23,shipped
2591,419,2024-10-14,shipped
1701,115,2026-03-05,pending
1432,369,2026-06-02,pending
223,93,2023-12-29,shipped
2715,482,2023-07-31,returned
1929,396,2023-11-17,returned
2695,436,2025-11-30,shipped
2956,423,2024-10-25,shipped
1262,182,2024-08-15,returned
717,343,2024-03-09,completed
1996,401,2023-10-29,pending
2137,357,2023-09-17,cancelled
2271,478,2025-10-14,shipped
666,97,2024-09-03,pending
1586,475,2023-09-12,shipped
1519,353,2025-10-17,pending
1608,168,2025-09-02,shipped
1784,106,2025-12-12,returned
2736,458,2025-11-24,pending
2774,47,2024-10-11,returned
2208,21,2023-07-30,returned
2440,426,2024-07-13,shipped
2289,12,2025-04-05,returned
888,343,2024-07-04,completed
909,102,2026-05-29,pending
2417,179,2023-02-17,cancelled
1154,256,2025-05-28,returned
328,214,2025-07-18,pending
903,213,2023-06-10,cancelled
2849,416,2024-12-10,cancelled
2102,49,2026-01-19,cancelled
1183,380,2023-04-02,cancelled
772,209,2024-05-15,completed
573,374,2025-02-06,shipped
2610,368,2024-07-26,cancelled
2474,258,2023-08-11,shipped
940,176,2026-01-01,cancelled
2604,413,2025-12-09,cancelled
2459,243,2025-05-31,cancelled
428,399,2023-07-21,cancelled
2784,96,2023-01-24,returned
2526,451,2023-12-06,completed
2245,400,2026-03-20,pending
68,184,2024-09-06,returned
23,154,2023-01-29,returned
1777,431,2026-06-01,cancelled
702,541,2023-04-21,returned
2850,100,2025-06-07,completed
1760,35,2024-06-03,pending
398,344,2026-04-26,shipped
820,466,2024-08-11,pending
165,380,2026-03-30,cancelled
443,272,2025-07-31,returned
2547,494,2024-03-07,returned
1556,170,2024-01-29,returned
1634,451,2025-03-26,completed
3000,202,2026-02-27,shipped
147,282,2023-02-25,completed
2885,,2025-06-17,shipped
2735,402,2023-09-20,pending
865,81,2026-01-24,completed
125,170,2024-11-22,cancelled
159,204,2023-03-04,cancelled
1015,6,2024-08-30,returned
2979,268,2024-05-27,completed
815,247,2025-06-30,shipped
1390,68,2025-03-02,pending
378,237,2024-12-16,returned
2872,157,2025-08-06,pending
196,267,2024-06-28,cancelled
2130,283,2023-01-19,shipped
1126,413,2025-07-17,completed
1165,405,2025-03-31,cancelled
847,51,2025-05-24,completed
2997,385,2025-06-29,returned
1646,68,2025-06-09,cancelled
1728,308,2025-08-20,cancelled
2727,225,2024-10-27,shipped
2150,232,2025-10-08,shipped
1198,453,2023-03-23,completed
425,532,2025-09-09,pending
17,494,2024-07-31,completed
1185,71,2024-09-15,pending
1969,66,2024-02-01,completed
213,428,2023-11-04,pending
1642,293,2024-02-08,pending
2549,53,2025-09-12,pending
67,255,2023-06-05,pending
1931,52,2025-05-06,pending
1134,421,2026-13-45,shipped
1182,176,2023-10-25,cancelled
2699,369,2025-03-23,cancelled
1132,263,2025-09-22,shipped
550,79,2023-07-26,cancelled
2842,353,2026-03-12,shipped
234,41,2026-03-18,pending
762,244,2023-08-07,shipped
2669,475,2023-05-21,pending
1264,298,2023-09-23,shipped
323,171,2024-07-16,returned
604,87,2025-11-12,completed
2716,368,2023-02-01,completed
2371,251,2025-08-07,returned
2177,308,2025-10-30,shipped
867,244,2025-10-10,pending
219,,2024-07-31,shipped
1008,352,2025-01-07,shipped
248,5,2023-10-05,returned
2373,416,2024-01-22,returned
873,292,2026-06-17,completed
2886,168,2025-02-12,pending
1334,481,2024-08-13,shipped
2804,460,2025-11-02,cancelled
952,223,2025-01-09,completed
2995,354,2023-05-18,cancelled
2723,347,2026-05-03,completed
218,17,2024-04-04,shipped
2791,150,2024-12-26,pending
988,93,2025-07-31,completed
1909,209,2024-01-15,completed
2435,229,2024-07-26,shipped
360,76,2023-03-26,completed
2218,119,2023-08-22,returned
1751,443,2025-07-10,cancelled
2437,367,2023-07-25,shipped
370,255,2024-10-10,returned
1955,324,2024-06-07,completed
1493,447,2024-04-16,returned
933,96,2024-09-08,pending
2908,326,2023-01-30,completed
1536,388,2025-09-23,returned
1775,452,2024-05-18,pending
2786,304,2025-01-17,returned
977,264,2024-09-10,cancelled
1788,34,2024-09-28,completed
1958,307,2025-03-19,returned
2550,201,2024-07-07,pending
1080,84,2023-04-07,cancelled
2059,446,2023-07-24,pending
2088,175,2023-01-04,returned
57,67,2023-04-30,completed
1443,1,2023-07-08,cancelled
2262,343,2023-12-10,pending
158,396,2025-01-23,shipped
894,256,2023-09-27,completed
326,285,2025-05-24,cancelled
522,214,2024-05-16,shipped
706,319,2024-01-22,cancelled
695,337,2023-08-28,shipped
1456,414,2023-01-29,completed
1024,250,2024-07-08,completed
949,439,2025-05-03,shipped
2145,48,2023-10-03,cancelled
2667,28,2023-06-01,completed
971,359,2025-01-07,shipped
1509,,2026-05-22,cancelled
119,264,2025-02-02,completed
923,134,2024-06-26,shipped
843,266,2024-07-22,cancelled
659,307,2026-13-45,completed
1848,35,2024-11-19,returned
1344,260,2026-02-20,returned
1397,91,2024-05-03,returned
2746,473,2023-08-19,cancelled
644,497,2025-02-24,pending
19,243,2024-09-19,completed
2573,305,2025-04-01,pending
528,83,2026-01-31,shipped
2935,177,2025-10-27,shipped
2653,86,2024-06-15,returned
1221,205,2024-04-17,pending
2952,437,2024-08-27,cancelled
172,323,2025-11-14,shipped
2838,198,2024-02-15,returned
857,352,2025-10-30,returned
1984,195,2023-03-12,shipped
410,417,2024-06-28,shipped
2934,155,2026-01-28,completed
297,132,2025-06-09,cancelled
1582,4,2023-08-12,cancelled
1739,194,2025-12-01,completed
1075,219,2023-08-24,pending
1408,502,2025-04-08,shipped
53,392,2023-11-12,pending
2281,350,2023-11-22,cancelled
711,384,2023-09-15,completed
13,223,2023-03-29,pending
1781,192,2024-04-09,cancelled
482,355,2025-09-17,pending
1593,151,2024-09-22,cancelled
759,456,2026-04-18,returned
1598,176,2024-01-19,cancelled
686,41,2025-10-12,returned
1847,271,2024-12-07,returned
118,151,2026-01-12,returned
362,92,2025-04-25,pending
2143,114,2024-07-04,pending
1392,20,2026-04-04,returned
1212,65,2024-02-15,cancelled
2799,89,2023-11-09,completed
1072,462,2025-09-01,returned
2129,69,2024-12-24,completed
1822,260,2024-09-27,cancelled
1633,480,2024-01-08,shipped
2076,,2023-11-29,cancelled
1422,380,2024-10-01,cancelled
1789,47,2025-09-02,cancelled
2724,76,2024-11-22,pending
2739,401,2023-04-19,pending
1244,380,2023-11-02,returned
974,384,2027-10-23,pending
1712,362,2023-07-05,pending
2511,494,2025-08-30,returned
1479,463,2026-05-05,completed
884,346,2026-06-02,shipped
2330,151,2024-12-26,returned
447,124,2023-02-03,shipped
257,238,2025-03-30,completed
1237,127,2025-06-03,returned
1837,488,2025-04-21,cancelled
284,271,2025-08-18,completed
1417,488,2024-10-04,cancelled
856,66,2027-07-02,cancelled
975,440,2025-07-29,pending
2339,415,2024-03-29,returned
2884,2,2026-13-45,completed
1489,79,2023-05-30,shipped
427,354,2024-12-21,completed
2288,164,2024-05-28,returned
423,357,2024-07-02,shipped
2656,306,2026-13-45,pending
1710,236,2025-05-05,shipped
139,392,2025-05-21,returned
2441,253,2024-10-09,pending
295,142,2024-05-23,shipped
424,420,2026-03-05,returned
1400,288,2024-04-12,cancelled
1953,356,2025-09-03,shipped
1337,203,2026-01-18,completed
913,438,2026-01-02,completed
22,144,2026-05-22,returned
279,17,2025-06-09,pending
514,277,2024-08-14,completed
878,237,2025-12-23,returned
2912,131,2025-05-18,shipped
919,478,2024-06-25,shipped
1865,203,2025-09-03,pending
2450,339,2024-05-13,cancelled
1708,260,2025-01-19,returned
1058,351,2025-07-14,shipped
1137,470,2024-01-22,returned
1801,410,2024-08-03,returned
2204,132,2025-11-24,shipped
303,168,2024-12-17,shipped
825,,2024-09-07,pending
2985,107,2024-08-01,pending
1404,11,2025-09-14,completed
808,401,2024-09-02,pending
2664,174,2023-07-20,pending
1579,139,2023-01-09,returned
1972,283,2024-06-22,cancelled
681,463,2024-12-09,shipped
354,442,2023-03-18,pending
1876,208,2025-05-27,pending
332,273,2025-03-03,completed
2711,204,2025-05-05,cancelled
1888,410,2023-01-29,pending
371,100,2025-06-24,completed
2697,371,2023-06-19,cancelled
941,,2025-08-15,cancelled
1446,41,2026-04-29,shipped
2061,465,2024-02-09,pending
1734,492,2024-08-28,returned
2831,68,2026-02-01,cancelled
1973,113,2026-03-01,pending
1722,47,2025-11-11,pending
2253,76,2024-04-21,returned
1683,364,2023-06-01,shipped
2966,464,2024-04-26,cancelled
906,4,2023-07-03,completed
2683,135,2023-12-28,pending
2134,410,2025-11-21,shipped
33,210,2025-09-29,shipped
2801,173,2026-05-11,returned
468,304,2026-03-26,pending
629,200,2026-03-28,pending
652,485,2023-11-21,cancelled
2744,422,2026-04-06,shipped
201,378,2025-04-19,completed
444,493,2023-07-13,shipped
2603,46,2025-07-23,shipped
1481,375,2023-07-25,returned
1362,341,2023-11-02,pending
2909,312,2026-05-22,completed
471,482,2025-05-06,shipped
1542,405,2026-05-06,returned
1314,71,2024-12-26,completed
1089,465,2023-12-20,completed
985,359,2025-08-04,completed
2569,311,2026-02-22,returned
1546,57,2025-02-08,shipped
2687,457,2024-11-29,completed
1650,208,2023-07-03,returned
787,181,2023-04-29,returned
741,366,2023-01-29,shipped
2359,341,2023-04-10,returned
950,281,2025-05-22,returned
1025,3,2024-01-04,cancelled
1694,173,2024-09-09,returned
126,288,2024-08-02,completed
